Date,Observers,Year,StudyYear,Site,Transect,Plot,Plant_ID,BGDensity,BGCover,ShrubCover,ForbCover,NGCover,PlotSlope,Aspect,Vegetative_culms,Reproductive_culms,Longestleaflength_cm,Total_Live_Culms,Notes,Latitude,Longitude,Elevation_ft,SiteDateTransectID,Prev_year_precip,MAP,MAT,Perc_dev,Deviation_mm,Perc_dev_abs
2020-10-16T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_3,42,91,2.8125,18,23,2,13,18.8,N,22,19,58.2,41,NA,32.21783333333333,-111.00748333333334,2816,2,224.4,276.04,20.9,-0.18707433705260113,-51.640000000000015,0.18707433705260113
2020-10-16T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_3,42,92,2.8125,18,23,2,13,18.8,N,46,9,56.8,55,plant uphill and to right of tag,32.21783333333333,-111.00748333333334,2816,2,224.4,276.04,20.9,-0.18707433705260113,-51.640000000000015,0.18707433705260113
2020-10-16T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_3,42,93,2.8125,18,23,2,13,18.8,N,9,4,51.4,13,NA,32.21783333333333,-111.00748333333334,2816,2,224.4,276.04,20.9,-0.18707433705260113,-51.640000000000015,0.18707433705260113
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,96,97,3.8125,50,10,1,0,12.8,N,9,4,67,13,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,96,98,3.8125,50,10,1,0,12.8,N,0,1,70,1,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,96,99,3.8125,50,10,1,0,12.8,N,14,5,70,19,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,96,101,3.8125,50,10,1,0,12.8,N,18,7,94,25,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,96,102,3.8125,50,10,1,0,12.8,N,17,6,71,23,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,96,103,3.8125,50,10,1,0,12.8,N,13,2,102,15,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,96,104,3.8125,50,10,1,0,12.8,N,27,3,83,30,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,96,105,3.8125,50,10,1,0,12.8,N,22,10,70,32,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,96,106,3.8125,50,10,1,0,12.8,N,3,5,54,8,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,95,107,3.75,60,40,1,0,9.2,N,26,15,90,41,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,95,108,3.75,60,40,1,0,9.2,N,7,3,70,10,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,95,109,3.75,60,40,1,0,9.2,N,16,9,82,25,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,95,110,3.75,60,40,1,0,9.2,N,19,14,69,33,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,95,111,3.75,60,40,1,0,9.2,N,5,0,51,5,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,95,112,3.75,60,40,1,0,9.2,N,5,0,25,5,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,95,113,3.75,60,40,1,0,9.2,N,28,41,77,69,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,95,114,3.75,60,40,1,0,9.2,N,22,11,78,33,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,95,115,3.75,60,40,1,0,9.2,N,8,1,75,9,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,95,116,3.75,60,40,1,0,9.2,N,13,8,66,21,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-30T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,96,117,3.8125,50,10,1,0,12.8,N,22,7,80,29,NA,32.21626666666667,-111.00651666666668,2885,5,222.78,275.87,20.9,-0.19244571718563092,-53.09,0.19244571718563092
2020-09-28T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,94,118,2.9375,45,10,1,0,6.6,N,14,13,66,27,plant to right of tag (facing uphill),32.21626666666667,-111.00651666666668,2885,6,222.81,275.87,20.9,-0.19233697031210353,-53.06,0.19233697031210353
2020-09-28T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,94,119,2.9375,45,10,1,0,6.6,N,20,23,75,43,NA,32.21626666666667,-111.00651666666668,2885,6,222.81,275.87,20.9,-0.19233697031210353,-53.06,0.19233697031210353
2020-09-28T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,94,120,2.9375,45,10,1,0,6.6,N,45,50,100,95,NA,32.21626666666667,-111.00651666666668,2885,6,222.81,275.87,20.9,-0.19233697031210353,-53.06,0.19233697031210353
2020-09-28T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,94,121,2.9375,45,10,1,0,6.6,N,18,9,65,27,NA,32.21626666666667,-111.00651666666668,2885,6,222.81,275.87,20.9,-0.19233697031210353,-53.06,0.19233697031210353
2020-09-28T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,94,122,2.9375,45,10,1,0,6.6,N,7,10,70,17,NA,32.21626666666667,-111.00651666666668,2885,6,222.81,275.87,20.9,-0.19233697031210353,-53.06,0.19233697031210353
2020-09-28T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,94,123,2.9375,45,10,1,0,6.6,N,44,29,102,73,NA,32.21626666666667,-111.00651666666668,2885,6,222.81,275.87,20.9,-0.19233697031210353,-53.06,0.19233697031210353
2020-09-28T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,94,124,2.9375,45,10,1,0,6.6,N,4,1,20,5,NA,32.21626666666667,-111.00651666666668,2885,6,222.81,275.87,20.9,-0.19233697031210353,-53.06,0.19233697031210353
2020-09-28T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,94,125,2.9375,45,10,1,0,6.6,N,1,20,80,21,NA,32.21626666666667,-111.00651666666668,2885,6,222.81,275.87,20.9,-0.19233697031210353,-53.06,0.19233697031210353
2020-09-28T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,94,126,2.9375,45,10,1,0,6.6,N,9,31,87,40,NA,32.21626666666667,-111.00651666666668,2885,6,222.81,275.87,20.9,-0.19233697031210353,-53.06,0.19233697031210353
2020-09-28T00:00:00Z,"KH, Gabriella, Natalie",2020,1,TumamocHill,5_5,94,127,2.9375,45,10,1,0,6.6,N,21,17,60,38,NA,32.21626666666667,-111.00651666666668,2885,6,222.81,275.87,20.9,-0.19233697031210353,-53.06,0.19233697031210353
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,218,128,4.75,30,0,2,1,17,W,3,12,42,15,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,218,129,4.75,30,0,2,1,17,W,3,6,46,9,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,218,130,4.75,30,0,2,1,17,W,0,1,21,1,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,218,131,4.75,30,0,2,1,17,W,8,7,34,15,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,218,132,4.75,30,0,2,1,17,W,2,6,37,8,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,218,133,4.75,30,0,2,1,17,W,2,3,17,5,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,218,134,4.75,30,0,2,1,17,W,4,30,61,34,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,218,135,4.75,30,0,2,1,17,W,2,13,43,15,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,218,136,4.75,30,0,2,1,17,W,1,16,46,17,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,218,137,4.75,30,0,2,1,17,W,0,3,23.5,3,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,219,138,5.375,40,10,3,0.5,16.4,W,3,13,43,16,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,219,139,5.375,40,10,3,0.5,16.4,W,6,10,50.6,16,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,219,140,5.375,40,10,3,0.5,16.4,W,1,5,36,6,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,219,141,5.375,40,10,3,0.5,16.4,W,3,5,40,8,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,219,142,5.375,40,10,3,0.5,16.4,W,1,1,33,2,plant to right of tag (facing uphill),32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,219,143,5.375,40,10,3,0.5,16.4,W,1,2,33,3,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,219,144,5.375,40,10,3,0.5,16.4,W,4,6,38,10,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,219,145,5.375,40,10,3,0.5,16.4,W,3,13,43,16,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,219,146,5.375,40,10,3,0.5,16.4,W,6,29,71,35,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,219,147,5.375,40,10,3,0.5,16.4,W,3,11,45,14,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,220,148,9.125,50,30,2,2,17.2,W,5,29,53,34,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,220,149,9.125,50,30,2,2,17.2,W,3,5,44,8,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,220,150,9.125,50,30,2,2,17.2,W,2,5,41,7,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,220,151,9.125,50,30,2,2,17.2,W,8,23,60,31,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,220,152,9.125,50,30,2,2,17.2,W,2,7,52,9,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,220,153,9.125,50,30,2,2,17.2,W,4,9,46,13,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,220,154,9.125,50,30,2,2,17.2,W,2,5,38,7,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,220,155,9.125,50,30,2,2,17.2,W,2,23,56,25,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,220,156,9.125,50,30,2,2,17.2,W,2,4,31,6,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_6,220,157,9.125,50,30,2,2,17.2,W,0,2,19,2,NA,32.215583333333335,-111.00808333333332,2805,7,223.2,276.04,20.9,-0.1914215331111434,-52.84000000000003,0.1914215331111434
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_4,221,158,3.1875,70,0,1,0,15.6,W,3,7,69,10,NA,32.214983333333336,-111.00876666666667,2703,8,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_4,221,159,3.1875,70,0,1,0,15.6,W,3,9,61,12,NA,32.214983333333336,-111.00876666666667,2703,8,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_4,221,160,3.1875,70,0,1,0,15.6,W,3,21,77,24,NA,32.214983333333336,-111.00876666666667,2703,8,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_4,221,161,3.1875,70,0,1,0,15.6,W,6,2,52,8,NA,32.214983333333336,-111.00876666666667,2703,8,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_4,221,162,3.1875,70,0,1,0,15.6,W,4,35,91,39,NA,32.214983333333336,-111.00876666666667,2703,8,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_4,221,163,3.1875,70,0,1,0,15.6,W,2,14,85,16,NA,32.214983333333336,-111.00876666666667,2703,8,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_4,221,164,3.1875,70,0,1,0,15.6,W,2,3,45,5,NA,32.214983333333336,-111.00876666666667,2703,8,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_4,221,165,3.1875,70,0,1,0,15.6,W,9,1,51,10,NA,32.214983333333336,-111.00876666666667,2703,8,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_4,221,166,3.1875,70,0,1,0,15.6,W,4,25,80,29,NA,32.214983333333336,-111.00876666666667,2703,8,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-01T00:00:00Z,"KH, SL, Liz",2020,1,TumamocHill,5_4,221,167,3.1875,70,0,1,0,15.6,W,13,11,68,24,NA,32.214983333333336,-111.00876666666667,2703,8,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,222,168,2.5625,45,25,1,0,22.2,W,2,4,40.2,6,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,222,169,2.5625,45,25,1,0,22.2,W,14,7,47.4,21,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,222,170,2.5625,45,25,1,0,22.2,W,19,7,68.4,26,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,222,171,2.5625,45,25,1,0,22.2,W,4,17,68,21,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,222,172,2.5625,45,25,1,0,22.2,W,11,16,74.2,27,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,222,173,2.5625,45,25,1,0,22.2,W,6,5,60.4,11,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,222,174,2.5625,45,25,1,0,22.2,W,13,15,56.4,28,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,222,175,2.5625,45,25,1,0,22.2,W,4,5,57.8,9,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,222,176,2.5625,45,25,1,0,22.2,W,5,38,64.8,43,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,222,177,2.5625,45,25,1,0,22.2,W,9,32,84.6,41,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,223,178,3.4375,60,20,1,0,19.4,W,8,2,39.4,10,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,223,179,3.4375,60,20,1,0,19.4,W,24,7,55.2,31,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,223,180,3.4375,60,20,1,0,19.4,W,6,11,52.2,17,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,223,181,3.4375,60,20,1,0,19.4,W,9,25,65.4,34,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
2020-10-19T00:00:00Z,"KH, AK",2020,1,TumamocHill,5_4,223,182,3.4375,60,20,1,0,19.4,W,16,9,61.4,25,NA,32.214983333333336,-111.00876666666667,2703,9,223.23,276.22,20.9,-0.19183983781044106,-52.99000000000004,0.19183983781044106
