Year,Site,Transect,Plot,Plant_ID,Aspect,PlotSlope,Prev_year_precip,Perc_dev,TotalCulms,ReproductiveCulms,BGDensity,BGCover,ShrubCover,HerbCover
2021,ApachePeak,85,441,807,E,17,321.29,0.10751465012064804,53,20,3.5,65,10,2
2021,ApachePeak,85,441,808,E,17,321.29,0.10751465012064804,88,43,3.5,65,10,2
2021,ApachePeak,85,441,809,E,17,321.29,0.10751465012064804,72,25,3.5,65,10,2
2021,ApachePeak,85,441,810,E,17,321.29,0.10751465012064804,125,62,3.5,65,10,2
2021,ApachePeak,85,441,811,E,17,321.29,0.10751465012064804,13,2,3.5,65,10,2
2021,ApachePeak,85,441,812,E,17,321.29,0.10751465012064804,44,10,3.5,65,10,2
2022,TumamocHill,5_3,40,31,N,8,243.62,-0.1174467468482829,48,25,16.75,38,10,2
2022,TumamocHill,5_3,40,32,N,8,243.62,-0.1174467468482829,0,0,16.75,38,10,2
2022,TumamocHill,5_3,40,33,N,8,243.62,-0.1174467468482829,0,0,16.75,38,10,2
2022,TumamocHill,5_3,40,34,N,8,243.62,-0.1174467468482829,83,32,16.75,38,10,2
2022,TumamocHill,5_3,40,35,N,8,243.62,-0.1174467468482829,78,45,16.75,38,10,2
2022,TumamocHill,5_3,40,36,N,8,243.62,-0.1174467468482829,17,5,16.75,38,10,2
2022,TumamocHill,5_3,40,37,N,8,243.62,-0.1174467468482829,37,9,16.75,38,10,2
2022,TumamocHill,5_3,40,38,N,8,243.62,-0.1174467468482829,30,11,16.75,38,10,2
2022,TumamocHill,5_3,40,39,N,8,243.62,-0.1174467468482829,4,0,16.75,38,10,2
2022,TumamocHill,5_3,40,83,N,8,243.62,-0.1174467468482829,29,12,16.75,38,10,2
2022,TumamocHill,5_3,41,73,N,16.2,243.62,-0.1174467468482829,0,0,9.8125,18,25,9
2022,TumamocHill,5_3,41,74,N,16.2,243.62,-0.1174467468482829,0,0,9.8125,18,25,9
2022,TumamocHill,5_3,41,75,N,16.2,243.62,-0.1174467468482829,0,0,9.8125,18,25,9
2022,TumamocHill,5_3,41,76,N,16.2,243.62,-0.1174467468482829,56,27,9.8125,18,25,9
2022,TumamocHill,5_3,41,78,N,16.2,243.62,-0.1174467468482829,0,0,9.8125,18,25,9
2022,TumamocHill,5_3,41,79,N,16.2,243.62,-0.1174467468482829,0,0,9.8125,18,25,9
2022,TumamocHill,5_3,41,80,N,16.2,243.62,-0.1174467468482829,15,2,9.8125,18,25,9
2022,TumamocHill,5_3,41,81,N,16.2,243.62,-0.1174467468482829,72,18,9.8125,18,25,9
2022,TumamocHill,5_3,41,82,N,16.2,243.62,-0.1174467468482829,68,38,9.8125,18,25,9
2022,TumamocHill,5_3,41,561,N,16.2,243.62,-0.1174467468482829,58,39,9.8125,18,25,9
2022,TumamocHill,5_3,42,84,N,18.8,243.62,-0.1174467468482829,49,22,14.4375,38,35,11
2022,TumamocHill,5_3,42,85,N,18.8,243.62,-0.1174467468482829,0,0,14.4375,38,35,11
2022,TumamocHill,5_3,42,86,N,18.8,243.62,-0.1174467468482829,43,17,14.4375,38,35,11
2022,TumamocHill,5_3,42,87,N,18.8,243.62,-0.1174467468482829,0,0,14.4375,38,35,11
2022,TumamocHill,5_3,42,88,N,18.8,243.62,-0.1174467468482829,0,0,14.4375,38,35,11
2022,TumamocHill,5_3,42,89,N,18.8,243.62,-0.1174467468482829,46,15,14.4375,38,35,11
2022,TumamocHill,5_3,42,90,N,18.8,243.62,-0.1174467468482829,30,3,14.4375,38,35,11
2022,TumamocHill,5_3,42,91,N,18.8,243.62,-0.1174467468482829,22,5,14.4375,38,35,11
2022,TumamocHill,5_3,42,92,N,18.8,243.62,-0.1174467468482829,83,29,14.4375,38,35,11
2022,TumamocHill,5_3,42,93,N,18.8,243.62,-0.1174467468482829,0,0,14.4375,38,35,11
2022,TumamocHill,5_5,94,118,N,6.6,244.44,-0.11393047449885818,52,27,3.4375,66,0.5,0
2022,TumamocHill,5_5,94,119,N,6.6,244.44,-0.11393047449885818,32,11,3.4375,66,0.5,0
2022,TumamocHill,5_5,94,120,N,6.6,244.44,-0.11393047449885818,125,47,3.4375,66,0.5,0
2022,TumamocHill,5_5,94,121,N,6.6,244.44,-0.11393047449885818,58,25,3.4375,66,0.5,0
2022,TumamocHill,5_5,94,122,N,6.6,244.44,-0.11393047449885818,12,4,3.4375,66,0.5,0
2022,TumamocHill,5_5,94,123,N,6.6,244.44,-0.11393047449885818,72,7,3.4375,66,0.5,0
2022,TumamocHill,5_5,94,125,N,6.6,244.44,-0.11393047449885818,103,44,3.4375,66,0.5,0
2022,TumamocHill,5_5,94,126,N,6.6,244.44,-0.11393047449885818,55,29,3.4375,66,0.5,0
2022,TumamocHill,5_5,94,127,N,6.6,244.44,-0.11393047449885818,98,46,3.4375,66,0.5,0
2022,TumamocHill,5_5,95,107,N,9.2,244.44,-0.11393047449885818,28,21,5.75,67,22,0
2022,TumamocHill,5_5,95,108,N,9.2,244.44,-0.11393047449885818,0,0,5.75,67,22,0
2022,TumamocHill,5_5,95,109,N,9.2,244.44,-0.11393047449885818,65,15,5.75,67,22,0
2022,TumamocHill,5_5,95,110,N,9.2,244.44,-0.11393047449885818,24,8,5.75,67,22,0
2022,TumamocHill,5_5,95,111,N,9.2,244.44,-0.11393047449885818,20,8,5.75,67,22,0
2022,TumamocHill,5_5,95,112,N,9.2,244.44,-0.11393047449885818,0,0,5.75,67,22,0
2022,TumamocHill,5_5,95,113,N,9.2,244.44,-0.11393047449885818,105,39,5.75,67,22,0
2022,TumamocHill,5_5,95,114,N,9.2,244.44,-0.11393047449885818,58,22,5.75,67,22,0
2022,TumamocHill,5_5,95,115,N,9.2,244.44,-0.11393047449885818,25,16,5.75,67,22,0
2022,TumamocHill,5_5,95,116,N,9.2,244.44,-0.11393047449885818,75,32,5.75,67,22,0
2022,TumamocHill,5_5,96,97,N,12.8,244.44,-0.11393047449885818,13,5,8.3125,50,10,0
2022,TumamocHill,5_5,96,98,N,12.8,244.44,-0.11393047449885818,0,0,8.3125,50,10,0
2022,TumamocHill,5_5,96,99,N,12.8,244.44,-0.11393047449885818,60,21,8.3125,50,10,0
2022,TumamocHill,5_5,96,101,N,12.8,244.44,-0.11393047449885818,41,17,8.3125,50,10,0
2022,TumamocHill,5_5,96,102,N,12.8,244.44,-0.11393047449885818,73,33,8.3125,50,10,0
2022,TumamocHill,5_5,96,103,N,12.8,244.44,-0.11393047449885818,34,23,8.3125,50,10,0
2022,TumamocHill,5_5,96,104,N,12.8,244.44,-0.11393047449885818,62,21,8.3125,50,10,0
2022,TumamocHill,5_5,96,105,N,12.8,244.44,-0.11393047449885818,72,19,8.3125,50,10,0
2022,TumamocHill,5_5,96,106,N,12.8,244.44,-0.11393047449885818,3,2,8.3125,50,10,0
2022,TumamocHill,5_6,218,128,W,17,244.38,-0.11469352267787283,76,12,9.3125,23,0,0.5
2022,TumamocHill,5_6,218,129,W,17,244.38,-0.11469352267787283,0,0,9.3125,23,0,0.5
2022,TumamocHill,5_6,218,130,W,17,244.38,-0.11469352267787283,0,0,9.3125,23,0,0.5
2022,TumamocHill,5_6,218,131,W,17,244.38,-0.11469352267787283,0,0,9.3125,23,0,0.5
2022,TumamocHill,5_6,218,132,W,17,244.38,-0.11469352267787283,0,0,9.3125,23,0,0.5
2022,TumamocHill,5_6,218,133,W,17,244.38,-0.11469352267787283,0,0,9.3125,23,0,0.5
2022,TumamocHill,5_6,218,134,W,17,244.38,-0.11469352267787283,27,3,9.3125,23,0,0.5
2022,TumamocHill,5_6,218,135,W,17,244.38,-0.11469352267787283,1,0,9.3125,23,0,0.5
2022,TumamocHill,5_6,218,136,W,17,244.38,-0.11469352267787283,0,0,9.3125,23,0,0.5
2022,TumamocHill,5_6,218,137,W,17,244.38,-0.11469352267787283,0,0,9.3125,23,0,0.5
2022,TumamocHill,5_6,219,138,W,16.4,244.38,-0.11469352267787283,0,0,6.75,25,7,1
2022,TumamocHill,5_6,219,139,W,16.4,244.38,-0.11469352267787283,0,0,6.75,25,7,1
2022,TumamocHill,5_6,219,140,W,16.4,244.38,-0.11469352267787283,0,0,6.75,25,7,1
2022,TumamocHill,5_6,219,141,W,16.4,244.38,-0.11469352267787283,0,0,6.75,25,7,1
2022,TumamocHill,5_6,219,142,W,16.4,244.38,-0.11469352267787283,0,0,6.75,25,7,1
2022,TumamocHill,5_6,219,143,W,16.4,244.38,-0.11469352267787283,0,0,6.75,25,7,1
2022,TumamocHill,5_6,219,144,W,16.4,244.38,-0.11469352267787283,0,0,6.75,25,7,1
2022,TumamocHill,5_6,219,145,W,16.4,244.38,-0.11469352267787283,9,0,6.75,25,7,1
2022,TumamocHill,5_6,219,146,W,16.4,244.38,-0.11469352267787283,13,0,6.75,25,7,1
2022,TumamocHill,5_6,219,147,W,16.4,244.38,-0.11469352267787283,0,0,6.75,25,7,1
2022,TumamocHill,5_6,220,148,W,17.2,244.38,-0.11469352267787283,0,0,8.5,20,10,0.5
2022,TumamocHill,5_6,220,149,W,17.2,244.38,-0.11469352267787283,0,0,8.5,20,10,0.5
2022,TumamocHill,5_6,220,150,W,17.2,244.38,-0.11469352267787283,0,0,8.5,20,10,0.5
2022,TumamocHill,5_6,220,151,W,17.2,244.38,-0.11469352267787283,0,0,8.5,20,10,0.5
2022,TumamocHill,5_6,220,152,W,17.2,244.38,-0.11469352267787283,0,0,8.5,20,10,0.5
2022,TumamocHill,5_6,220,153,W,17.2,244.38,-0.11469352267787283,0,0,8.5,20,10,0.5
2022,TumamocHill,5_6,220,154,W,17.2,244.38,-0.11469352267787283,0,0,8.5,20,10,0.5
2022,TumamocHill,5_6,220,155,W,17.2,244.38,-0.11469352267787283,0,0,8.5,20,10,0.5
2022,TumamocHill,5_6,220,156,W,17.2,244.38,-0.11469352267787283,0,0,8.5,20,10,0.5
2022,TumamocHill,5_6,220,157,W,17.2,244.38,-0.11469352267787283,0,0,8.5,20,10,0.5
2022,TumamocHill,5_4,221,158,W,15.6,244.42,-0.11512562450220852,23,4,3.875,65,0,0
2022,TumamocHill,5_4,221,159,W,15.6,244.42,-0.11512562450220852,31,7,3.875,65,0,0
2022,TumamocHill,5_4,221,160,W,15.6,244.42,-0.11512562450220852,78,37,3.875,65,0,0
2022,TumamocHill,5_4,221,161,W,15.6,244.42,-0.11512562450220852,0,0,3.875,65,0,0
2022,TumamocHill,5_4,221,162,W,15.6,244.42,-0.11512562450220852,3,0,3.875,65,0,0
2022,TumamocHill,5_4,221,163,W,15.6,244.42,-0.11512562450220852,72,19,3.875,65,0,0
2022,TumamocHill,5_4,221,164,W,15.6,244.42,-0.11512562450220852,28,16,3.875,65,0,0
2022,TumamocHill,5_4,221,165,W,15.6,244.42,-0.11512562450220852,86,19,3.875,65,0,0
2022,TumamocHill,5_4,221,166,W,15.6,244.42,-0.11512562450220852,13,6,3.875,65,0,0
2022,TumamocHill,5_4,221,167,W,15.6,244.42,-0.11512562450220852,38,16,3.875,65,0,0
2022,TumamocHill,5_4,222,168,W,22.2,244.42,-0.11512562450220852,14,4,3,30,18,0
2022,TumamocHill,5_4,222,169,W,22.2,244.42,-0.11512562450220852,23,10,3,30,18,0
2022,TumamocHill,5_4,222,170,W,22.2,244.42,-0.11512562450220852,116,58,3,30,18,0
2022,TumamocHill,5_4,222,171,W,22.2,244.42,-0.11512562450220852,57,27,3,30,18,0
2022,TumamocHill,5_4,222,172,W,22.2,244.42,-0.11512562450220852,56,25,3,30,18,0
2022,TumamocHill,5_4,222,174,W,22.2,244.42,-0.11512562450220852,79,41,3,30,18,0
2022,TumamocHill,5_4,222,175,W,22.2,244.42,-0.11512562450220852,13,7,3,30,18,0
2022,TumamocHill,5_4,222,176,W,22.2,244.42,-0.11512562450220852,63,18,3,30,18,0
2022,TumamocHill,5_4,222,177,W,22.2,244.42,-0.11512562450220852,53,28,3,30,18,0
2022,TumamocHill,5_4,223,178,W,19.4,244.42,-0.11512562450220852,10,2,3.5,55,10,0
2022,TumamocHill,5_4,223,179,W,19.4,244.42,-0.11512562450220852,18,5,3.5,55,10,0
2022,TumamocHill,5_4,223,180,W,19.4,244.42,-0.11512562450220852,6,1,3.5,55,10,0
2022,TumamocHill,5_4,223,181,W,19.4,244.42,-0.11512562450220852,20,3,3.5,55,10,0
2022,TumamocHill,5_4,223,182,W,19.4,244.42,-0.11512562450220852,25,4,3.5,55,10,0
2022,TumamocHill,5_4,223,183,W,19.4,244.42,-0.11512562450220852,3,1,3.5,55,10,0
2022,TumamocHill,5_4,223,184,W,19.4,244.42,-0.11512562450220852,63,35,3.5,55,10,0
2022,TumamocHill,5_4,223,185,W,19.4,244.42,-0.11512562450220852,24,11,3.5,55,10,0
2022,TumamocHill,5_4,223,186,W,19.4,244.42,-0.11512562450220852,106,49,3.5,55,10,0
2022,TumamocHill,5_4,223,187,W,19.4,244.42,-0.11512562450220852,74,19,3.5,55,10,0
2022,TumamocHill,5_2,260,1,W,10.2,243.73,-0.11708023908712197,0,0,7.3125,40,35,1.5
2022,TumamocHill,5_2,260,2,W,10.2,243.73,-0.11708023908712197,64,18,7.3125,40,35,1.5
2022,TumamocHill,5_2,260,3,W,10.2,243.73,-0.11708023908712197,38,10,7.3125,40,35,1.5
2022,TumamocHill,5_2,260,4,W,10.2,243.73,-0.11708023908712197,0,0,7.3125,40,35,1.5
2022,TumamocHill,5_2,260,5,W,10.2,243.73,-0.11708023908712197,55,16,7.3125,40,35,1.5
2022,TumamocHill,5_2,260,6,W,10.2,243.73,-0.11708023908712197,53,23,7.3125,40,35,1.5
2022,TumamocHill,5_2,260,7,W,10.2,243.73,-0.11708023908712197,63,29,7.3125,40,35,1.5
2022,TumamocHill,5_2,260,8,W,10.2,243.73,-0.11708023908712197,66,6,7.3125,40,35,1.5
2022,TumamocHill,5_2,260,9,W,10.2,243.73,-0.11708023908712197,0,0,7.3125,40,35,1.5
2022,TumamocHill,5_2,260,10,W,10.2,243.73,-0.11708023908712197,61,25,7.3125,40,35,1.5
2022,TumamocHill,5_2,261,11,W,6.6,243.73,-0.11708023908712197,0,0,10.5625,30,8,5
2022,TumamocHill,5_2,261,12,W,6.6,243.73,-0.11708023908712197,0,0,10.5625,30,8,5
2022,TumamocHill,5_2,261,13,W,6.6,243.73,-0.11708023908712197,46,17,10.5625,30,8,5
2022,TumamocHill,5_2,261,14,W,6.6,243.73,-0.11708023908712197,19,8,10.5625,30,8,5
2022,TumamocHill,5_2,261,15,W,6.6,243.73,-0.11708023908712197,87,15,10.5625,30,8,5
2022,TumamocHill,5_2,261,16,W,6.6,243.73,-0.11708023908712197,32,0,10.5625,30,8,5
2022,TumamocHill,5_2,261,17,W,6.6,243.73,-0.11708023908712197,73,10,10.5625,30,8,5
2022,TumamocHill,5_2,261,18,W,6.6,243.73,-0.11708023908712197,78,14,10.5625,30,8,5
2022,TumamocHill,5_2,261,19,W,6.6,243.73,-0.11708023908712197,26,10,10.5625,30,8,5
2022,TumamocHill,5_2,261,20,W,6.6,243.73,-0.11708023908712197,32,16,10.5625,30,8,5
2022,TumamocHill,5_2,262,21,W,14.6,243.73,-0.11708023908712197,74,40,11.125,27,30,13
2022,TumamocHill,5_2,262,22,W,14.6,243.73,-0.11708023908712197,0,0,11.125,27,30,13
2022,TumamocHill,5_2,262,23,W,14.6,243.73,-0.11708023908712197,46,21,11.125,27,30,13
2022,TumamocHill,5_2,262,24,W,14.6,243.73,-0.11708023908712197,49,17,11.125,27,30,13
2022,TumamocHill,5_2,262,25,W,14.6,243.73,-0.11708023908712197,0,0,11.125,27,30,13
2022,TumamocHill,5_2,262,26,W,14.6,243.73,-0.11708023908712197,127,41,11.125,27,30,13
2022,TumamocHill,5_2,262,27,W,14.6,243.73,-0.11708023908712197,0,0,11.125,27,30,13
2022,TumamocHill,5_2,262,28,W,14.6,243.73,-0.11708023908712197,45,9,11.125,27,30,13
2022,TumamocHill,5_2,262,29,W,14.6,243.73,-0.11708023908712197,76,8,11.125,27,30,13
2022,TumamocHill,5_2,262,30,W,14.6,243.73,-0.11708023908712197,79,17,11.125,27,30,13
2022,TumamocHill,4_1,263,266,S,11.8,263.58,-0.04253696102292141,112,65,7.1875,55,5,0
2022,TumamocHill,4_1,263,267,S,11.8,263.58,-0.04253696102292141,38,24,7.1875,55,5,0
2022,TumamocHill,4_1,263,268,S,11.8,263.58,-0.04253696102292141,4,2,7.1875,55,5,0
2022,TumamocHill,4_1,263,269,S,11.8,263.58,-0.04253696102292141,0,0,7.1875,55,5,0
2022,TumamocHill,4_1,263,270,S,11.8,263.58,-0.04253696102292141,88,59,7.1875,55,5,0
2022,TumamocHill,4_1,263,271,S,11.8,263.58,-0.04253696102292141,11,7,7.1875,55,5,0
2022,TumamocHill,4_1,263,272,S,11.8,263.58,-0.04253696102292141,89,38,7.1875,55,5,0
2022,TumamocHill,4_1,263,273,S,11.8,263.58,-0.04253696102292141,0,0,7.1875,55,5,0
2022,TumamocHill,4_1,263,274,S,11.8,263.58,-0.04253696102292141,50,26,7.1875,55,5,0
2022,TumamocHill,4_1,263,275,S,11.8,263.58,-0.04253696102292141,73,39,7.1875,55,5,0
2022,TumamocHill,4_1,264,276,S,13.8,263.58,-0.04253696102292141,0,0,5.875,12,19,3.5
2022,TumamocHill,4_1,264,277,S,13.8,263.58,-0.04253696102292141,10,4,5.875,12,19,3.5
2022,TumamocHill,4_1,264,278,S,13.8,263.58,-0.04253696102292141,98,57,5.875,12,19,3.5
2022,TumamocHill,4_1,264,279,S,13.8,263.58,-0.04253696102292141,35,8,5.875,12,19,3.5
2022,TumamocHill,4_1,264,280,S,13.8,263.58,-0.04253696102292141,23,11,5.875,12,19,3.5
2022,TumamocHill,4_1,264,281,S,13.8,263.58,-0.04253696102292141,0,0,5.875,12,19,3.5
2022,TumamocHill,4_1,264,282,S,13.8,263.58,-0.04253696102292141,0,0,5.875,12,19,3.5
2022,TumamocHill,4_1,264,283,S,13.8,263.58,-0.04253696102292141,0,0,5.875,12,19,3.5
2022,TumamocHill,4_1,264,284,S,13.8,263.58,-0.04253696102292141,0,0,5.875,12,19,3.5
2022,TumamocHill,4_1,264,285,S,13.8,263.58,-0.04253696102292141,0,0,5.875,12,19,3.5
2022,TumamocHill,4_1,265,286,S,11.4,263.58,-0.04253696102292141,0,0,7.6875,15,15,4
2022,TumamocHill,4_1,265,287,S,11.4,263.58,-0.04253696102292141,0,0,7.6875,15,15,4
2022,TumamocHill,4_1,265,288,S,11.4,263.58,-0.04253696102292141,0,0,7.6875,15,15,4
2022,TumamocHill,4_1,265,289,S,11.4,263.58,-0.04253696102292141,0,0,7.6875,15,15,4
2022,TumamocHill,4_1,265,290,S,11.4,263.58,-0.04253696102292141,0,0,7.6875,15,15,4
2022,TumamocHill,4_1,265,291,S,11.4,263.58,-0.04253696102292141,16,4,7.6875,15,15,4
2022,TumamocHill,4_1,265,292,S,11.4,263.58,-0.04253696102292141,55,5,7.6875,15,15,4
2022,TumamocHill,4_1,265,293,S,11.4,263.58,-0.04253696102292141,72,24,7.6875,15,15,4
2022,TumamocHill,4_1,265,294,S,11.4,263.58,-0.04253696102292141,71,33,7.6875,15,15,4
2022,TumamocHill,4_1,265,295,S,11.4,263.58,-0.04253696102292141,0,0,7.6875,15,15,4
2022,TumamocHill,4_2,296,301,S,8,263.63,-0.04294634429681255,47,13,5.125,52,17,2
2022,TumamocHill,4_2,296,302,S,8,263.63,-0.04294634429681255,46,12,5.125,52,17,2
2022,TumamocHill,4_2,296,303,S,8,263.63,-0.04294634429681255,62,15,5.125,52,17,2
2022,TumamocHill,4_2,296,304,S,8,263.63,-0.04294634429681255,39,8,5.125,52,17,2
2022,TumamocHill,4_2,296,305,S,8,263.63,-0.04294634429681255,21,3,5.125,52,17,2
2022,TumamocHill,4_2,296,306,S,8,263.63,-0.04294634429681255,66,11,5.125,52,17,2
2022,TumamocHill,4_2,296,307,S,8,263.63,-0.04294634429681255,42,9,5.125,52,17,2
2022,TumamocHill,4_2,296,308,S,8,263.63,-0.04294634429681255,81,17,5.125,52,17,2
2022,TumamocHill,4_2,296,309,S,8,263.63,-0.04294634429681255,55,12,5.125,52,17,2
2022,TumamocHill,4_2,296,310,S,8,263.63,-0.04294634429681255,0,0,5.125,52,17,2
2022,TumamocHill,4_2,297,311,S,9.2,263.63,-0.04294634429681255,53,5,7.6875,55,7,0.5
2022,TumamocHill,4_2,297,312,S,9.2,263.63,-0.04294634429681255,41,7,7.6875,55,7,0.5
2022,TumamocHill,4_2,297,313,S,9.2,263.63,-0.04294634429681255,30,7,7.6875,55,7,0.5
2022,TumamocHill,4_2,297,314,S,9.2,263.63,-0.04294634429681255,30,4,7.6875,55,7,0.5
2022,TumamocHill,4_2,297,315,S,9.2,263.63,-0.04294634429681255,16,0,7.6875,55,7,0.5
2022,TumamocHill,4_2,297,316,S,9.2,263.63,-0.04294634429681255,35,3,7.6875,55,7,0.5
2022,TumamocHill,4_2,297,317,S,9.2,263.63,-0.04294634429681255,6,3,7.6875,55,7,0.5
2022,TumamocHill,4_2,297,318,S,9.2,263.63,-0.04294634429681255,0,0,7.6875,55,7,0.5
2022,TumamocHill,4_2,297,319,S,9.2,263.63,-0.04294634429681255,13,3,7.6875,55,7,0.5
2022,TumamocHill,4_2,297,320,S,9.2,263.63,-0.04294634429681255,0,0,7.6875,55,7,0.5
2022,TumamocHill,4_2,298,321,S,4.4,263.63,-0.04294634429681255,0,0,4.25,33,23,5
2022,TumamocHill,4_2,298,322,S,4.4,263.63,-0.04294634429681255,12,0,4.25,33,23,5
2022,TumamocHill,4_2,298,323,S,4.4,263.63,-0.04294634429681255,58,16,4.25,33,23,5
2022,TumamocHill,4_2,298,324,S,4.4,263.63,-0.04294634429681255,0,0,4.25,33,23,5
2022,TumamocHill,4_2,298,325,S,4.4,263.63,-0.04294634429681255,38,3,4.25,33,23,5
2022,TumamocHill,4_2,298,326,S,4.4,263.63,-0.04294634429681255,60,11,4.25,33,23,5
2022,TumamocHill,4_2,298,327,S,4.4,263.63,-0.04294634429681255,0,0,4.25,33,23,5
2022,TumamocHill,4_2,298,328,S,4.4,263.63,-0.04294634429681255,136,37,4.25,33,23,5
2022,TumamocHill,4_2,298,329,S,4.4,263.63,-0.04294634429681255,61,7,4.25,33,23,5
2022,TumamocHill,4_2,298,330,S,4.4,263.63,-0.04294634429681255,59,13,4.25,33,23,5
2022,TumamocHill,5_1,362,332,N,17.4,245.03,-0.11301357466063348,10,10,9.8125,33,17,6
2022,TumamocHill,5_1,362,333,N,17.4,245.03,-0.11301357466063348,0,0,9.8125,33,17,6
2022,TumamocHill,5_1,362,334,N,17.4,245.03,-0.11301357466063348,12,12,9.8125,33,17,6
2022,TumamocHill,5_1,362,335,N,17.4,245.03,-0.11301357466063348,4,4,9.8125,33,17,6
2022,TumamocHill,5_1,362,336,N,17.4,245.03,-0.11301357466063348,40,40,9.8125,33,17,6
2022,TumamocHill,5_1,362,337,N,17.4,245.03,-0.11301357466063348,15,15,9.8125,33,17,6
2022,TumamocHill,5_1,362,338,N,17.4,245.03,-0.11301357466063348,6,6,9.8125,33,17,6
2022,TumamocHill,5_1,362,339,N,17.4,245.03,-0.11301357466063348,0,0,9.8125,33,17,6
2022,TumamocHill,5_1,362,340,N,17.4,245.03,-0.11301357466063348,8,8,9.8125,33,17,6
2022,TumamocHill,5_1,362,341,N,17.4,245.03,-0.11301357466063348,3,3,9.8125,33,17,6
2022,TumamocHill,5_1,363,342,N,22.4,245.03,-0.11301357466063348,27,9,9.3125,25,20,16
2022,TumamocHill,5_1,363,343,N,22.4,245.03,-0.11301357466063348,41,13,9.3125,25,20,16
2022,TumamocHill,5_1,363,344,N,22.4,245.03,-0.11301357466063348,0,0,9.3125,25,20,16
2022,TumamocHill,5_1,363,345,N,22.4,245.03,-0.11301357466063348,10,2,9.3125,25,20,16
2022,TumamocHill,5_1,363,346,N,22.4,245.03,-0.11301357466063348,0,0,9.3125,25,20,16
2022,TumamocHill,5_1,363,347,N,22.4,245.03,-0.11301357466063348,21,5,9.3125,25,20,16
2022,TumamocHill,5_1,363,348,N,22.4,245.03,-0.11301357466063348,28,12,9.3125,25,20,16
2022,TumamocHill,5_1,363,349,N,22.4,245.03,-0.11301357466063348,10,5,9.3125,25,20,16
2022,TumamocHill,5_1,363,350,N,22.4,245.03,-0.11301357466063348,24,2,9.3125,25,20,16
2022,TumamocHill,5_1,363,351,N,22.4,245.03,-0.11301357466063348,27,11,9.3125,25,20,16
2022,TumamocHill,5_1,364,352,N,18.8,245.03,-0.11301357466063348,0,0,11.0625,33,8,5
2022,TumamocHill,5_1,364,353,N,18.8,245.03,-0.11301357466063348,0,0,11.0625,33,8,5
2022,TumamocHill,5_1,364,354,N,18.8,245.03,-0.11301357466063348,31,10,11.0625,33,8,5
2022,TumamocHill,5_1,364,355,N,18.8,245.03,-0.11301357466063348,0,0,11.0625,33,8,5
2022,TumamocHill,5_1,364,356,N,18.8,245.03,-0.11301357466063348,0,0,11.0625,33,8,5
2022,TumamocHill,5_1,364,357,N,18.8,245.03,-0.11301357466063348,35,8,11.0625,33,8,5
2022,TumamocHill,5_1,364,358,N,18.8,245.03,-0.11301357466063348,16,7,11.0625,33,8,5
2022,TumamocHill,5_1,364,359,N,18.8,245.03,-0.11301357466063348,53,19,11.0625,33,8,5
2022,TumamocHill,5_1,364,360,N,18.8,245.03,-0.11301357466063348,30,14,11.0625,33,8,5
2022,TumamocHill,5_1,364,361,N,18.8,245.03,-0.11301357466063348,14,3,11.0625,33,8,5
2022,KinneyHill,76,395,385,SW,14.2,248.42,-0.12999929957273948,61,26,3.25,27,10,1
2022,KinneyHill,76,395,386,SW,14.2,248.42,-0.12999929957273948,149,86,3.25,27,10,1
2022,KinneyHill,76,395,387,SW,14.2,248.42,-0.12999929957273948,187,88,3.25,27,10,1
2022,KinneyHill,76,395,388,SW,14.2,248.42,-0.12999929957273948,135,86,3.25,27,10,1
2022,KinneyHill,76,395,389,SW,14.2,248.42,-0.12999929957273948,78,46,3.25,27,10,1
2022,KinneyHill,76,395,390,SW,14.2,248.42,-0.12999929957273948,65,34,3.25,27,10,1
2022,KinneyHill,76,395,391,SW,14.2,248.42,-0.12999929957273948,42,18,3.25,27,10,1
2022,KinneyHill,76,395,392,SW,14.2,248.42,-0.12999929957273948,70,38,3.25,27,10,1
2022,KinneyHill,76,395,393,SW,14.2,248.42,-0.12999929957273948,149,81,3.25,27,10,1
2022,KinneyHill,76,395,394,SW,14.2,248.42,-0.12999929957273948,59,26,3.25,27,10,1
2022,KinneyHill,76,396,365,SW,9.8,248.42,-0.12999929957273948,93,26,4.4375,40,2,1
2022,KinneyHill,76,396,366,SW,9.8,248.42,-0.12999929957273948,116,47,4.4375,40,2,1
2022,KinneyHill,76,396,367,SW,9.8,248.42,-0.12999929957273948,28,13,4.4375,40,2,1
2022,KinneyHill,76,396,368,SW,9.8,248.42,-0.12999929957273948,83,39,4.4375,40,2,1
2022,KinneyHill,76,396,369,SW,9.8,248.42,-0.12999929957273948,73,28,4.4375,40,2,1
2022,KinneyHill,76,396,370,SW,9.8,248.42,-0.12999929957273948,56,24,4.4375,40,2,1
2022,KinneyHill,76,396,371,SW,9.8,248.42,-0.12999929957273948,110,49,4.4375,40,2,1
2022,KinneyHill,76,396,372,SW,9.8,248.42,-0.12999929957273948,51,16,4.4375,40,2,1
2022,KinneyHill,76,396,373,SW,9.8,248.42,-0.12999929957273948,66,43,4.4375,40,2,1
2022,KinneyHill,76,396,374,SW,9.8,248.42,-0.12999929957273948,83,48,4.4375,40,2,1
2022,KinneyHill,76,397,375,SW,16.2,248.42,-0.12999929957273948,91,41,6,35,30,1
2022,KinneyHill,76,397,376,SW,16.2,248.42,-0.12999929957273948,74,23,6,35,30,1
